customerid,systemloanid,loanamount,totaldue,termdays,good_bad_flag,loan_to_due_ratio,interest_amount,implied_interest_rate,loan_size_category,term_category,latitude_gps,longitude_gps,emp_Contract,emp_Permanent,emp_Self-Employed,emp_Temporary,edu_HND/BSc,edu_Masters,edu_PhD,edu_Secondary,bank_encoded,location_encoded,hist_num_loans,hist_num_closed,hist_num_open,hist_avg_loan_amount,hist_max_loan_amount,hist_min_loan_amount,hist_total_borrowed,hist_avg_total_due,hist_ontime_rate,hist_late_rate,hist_never_paid_rate,hist_avg_days_late,hist_closure_rate,days_since_last_loan,hist_avg_term_days,hist_max_term_days,has_open_loans,hist_interest_burden,target
CUST_002295,LOAN_00002295,62177,72669,60,Good,0.8556193149761246,10492,0.16874406935040298,1,0,10.013625957621146,11.32111010419528,True,False,False,False,True,False,False,False,6,3,5.0,5.0,0.0,45305.8,115809.0,5080.0,226529.0,58968.2,0.8,0.2,0.0,1.0,1.0,533.0,90.0,180.0,0.0,0.3015596237126372,0
CUST_002296,LOAN_00002296,31271,40961,365,Good,0.7634335099240741,9690,0.3098717661731316,0,2,12.06230891258721,6.009649590010756,True,False,False,False,False,False,False,True,7,3,5.0,5.0,0.0,38719.6,57488.0,13232.0,193598.0,50099.8,0.8,0.2,0.0,1.0,1.0,533.0,78.0,90.0,0.0,0.2939131602599201,0
CUST_002297,LOAN_00002297,69364,89977,90,Bad,0.7709081209642464,20613,0.29717144340003454,1,1,4.520093773178777,6.034005397981935,False,False,True,False,True,False,False,False,3,9,3.0,2.0,1.0,18478.0,22328.0,12619.0,55434.0,25696.666666666668,0.0,0.6666666666666666,0.3333333333333333,9.0,0.6666666666666666,528.0,140.0,180.0,1.0,0.39066277014106876,1
CUST_002298,LOAN_00002298,30179,37907,60,Good,0.7961326404094231,7728,0.25607210311806217,0,0,5.265880053103,10.546327024134026,False,False,True,False,True,False,False,False,2,9,7.0,7.0,0.0,26481.14285714286,57296.0,5000.0,185368.0,33051.142857142855,0.7142857142857143,0.2857142857142857,0.0,1.0,1.0,533.0,94.28571428571429,180.0,0.0,0.2481010746191359,0
CUST_002299,LOAN_00002299,75634,88293,90,Bad,0.8566251005175948,12659,0.16737181690773983,1,1,10.44968743031828,12.146053265804134,False,False,False,True,False,True,False,False,2,5,3.0,1.0,2.0,133306.33333333334,329746.0,7708.0,399919.0,180058.66666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.0,0.3333333333333333,528.0,110.0,180.0,1.0,0.35071351948769625,1
CUST_002300,LOAN_00002300,57141,69172,30,Good,0.8260712426993582,12031,0.21054934285364268,1,0,7.935534834201558,13.517827357048386,False,True,False,False,False,False,False,True,6,5,2.0,2.0,0.0,46698.0,63213.0,30183.0,93396.0,61068.5,1.0,0.0,0.0,0.0,1.0,533.0,60.0,90.0,0.0,0.30773266521050147,0
CUST_002301,LOAN_00002301,36052,42079,90,Good,0.8567694099194373,6027,0.1671751913902142,0,1,7.631937587323195,13.225674766253707,True,False,False,False,False,True,False,False,3,6,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_002302,LOAN_00002302,22975,29473,60,Good,0.7795270247345027,6498,0.282829162132753,0,0,5.232699710898123,14.578595929966236,False,False,True,False,True,False,False,False,5,2,4.0,4.0,0.0,135936.75,381010.0,49867.0,543747.0,178227.25,0.5,0.5,0.0,3.0,1.0,533.0,82.5,90.0,0.0,0.31110424517284696,0
CUST_002303,LOAN_00002303,102352,123773,60,Good,0.8269331760561673,21421,0.20928755666718768,1,0,8.560930366460092,9.976618744038134,False,False,True,False,True,False,False,False,2,7,3.0,3.0,0.0,29277.666666666668,53905.0,13821.0,87833.0,38300.333333333336,0.3333333333333333,0.6666666666666666,0.0,3.0,1.0,533.0,90.0,180.0,0.0,0.30817574260243874,0
CUST_002304,LOAN_00002304,41042,52517,30,Good,0.7814993240284098,11475,0.27959163783441343,0,0,5.138907800767395,13.903866736084316,False,False,True,False,False,True,False,False,5,7,6.0,6.0,0.0,53687.166666666664,116583.0,23330.0,322123.0,67634.83333333333,0.8333333333333334,0.16666666666666666,0.0,1.0,1.0,533.0,105.0,180.0,0.0,0.2597951714096789,0
CUST_002305,LOAN_00002305,24370,28581,90,Good,0.8526643574402575,4211,0.1727944193680755,0,1,8.289584106794862,12.70215927912493,False,False,False,True,True,False,False,False,3,9,5.0,5.0,0.0,40445.2,80130.0,10565.0,202226.0,50881.4,0.8,0.2,0.0,1.0,1.0,533.0,90.0,180.0,0.0,0.25803309168949595,0
CUST_002306,LOAN_00002306,72089,90180,180,Good,0.7993901086715458,18091,0.2509536822538807,1,1,10.87253769065491,13.736011491768163,True,False,False,False,True,False,False,False,5,4,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_002307,LOAN_00002307,71338,94794,180,Bad,0.7525581787876869,23456,0.32880091956600976,1,1,6.324379220984472,3.1395192154244,False,False,True,False,True,False,False,False,0,9,5.0,5.0,0.0,29068.6,41985.0,5000.0,145343.0,38240.4,0.4,0.4,0.2,13.0,1.0,528.0,42.0,60.0,0.0,0.3155225913872701,1
CUST_002308,LOAN_00002308,38545,48243,30,Good,0.7989760172460253,9698,0.25160202360876904,0,0,8.327075513617546,14.590835902389731,True,False,False,False,True,False,False,False,7,5,2.0,2.0,0.0,75281.0,75515.0,75047.0,150562.0,98175.0,1.0,0.0,0.0,0.0,1.0,533.0,75.0,90.0,0.0,0.30411391984697334,0
CUST_002309,LOAN_00002309,180843,241503,90,Good,0.7488229959876275,60660,0.3354290738375276,1,1,12.92814372457152,8.68236195415774,True,False,False,False,True,False,False,False,1,6,1.0,1.0,0.0,13789.0,13789.0,13789.0,13789.0,16367.0,1.0,0.0,0.0,0.0,1.0,533.0,60.0,60.0,0.0,0.18696062078468345,0
CUST_002310,LOAN_00002310,69777,90112,90,Good,0.7743363813920454,20335,0.29142840764148636,1,1,10.179853810186335,12.578195874898114,False,True,False,False,True,False,False,False,2,9,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_002311,LOAN_00002311,89787,113180,60,Bad,0.793311539141191,23393,0.26053883078842155,1,0,11.572210941746787,4.52644943205337,False,False,True,False,False,True,False,False,4,1,3.0,2.0,1.0,122002.33333333333,335506.0,11702.0,366007.0,165910.66666666666,0.3333333333333333,0.6666666666666666,0.0,13.0,0.6666666666666666,528.0,90.0,180.0,1.0,0.35989748829940416,1
CUST_002312,LOAN_00002312,48887,60316,365,Good,0.8105146229856092,11429,0.23378403256489455,0,2,7.733628459044912,7.751293149767688,False,False,False,True,True,False,False,False,7,4,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_002313,LOAN_00002313,85577,110762,60,Bad,0.7726205738430147,25185,0.29429636467742504,1,0,10.910748308132698,6.257527956251892,False,True,False,False,False,False,False,True,1,1,3.0,2.0,1.0,41236.333333333336,61448.0,10437.0,123709.0,53213.0,0.6666666666666666,0.3333333333333333,0.0,5.0,0.6666666666666666,528.0,120.0,180.0,1.0,0.2904396608169171,1
CUST_002314,LOAN_00002314,164522,199308,90,Good,0.8254661127501154,34786,0.21143676833493386,1,1,4.3645825564718965,6.499905246011244,False,True,False,False,True,False,False,False,5,6,1.0,1.0,0.0,26339.0,26339.0,26339.0,26339.0,32972.0,1.0,0.0,0.0,0.0,1.0,533.0,180.0,180.0,0.0,0.2518318842780667,0
CUST_002315,LOAN_00002315,10000,11703,180,Bad,0.854481756814492,1703,0.1702999999999999,0,1,5.106200642880205,4.479067439410581,False,False,True,False,False,False,False,True,2,6,5.0,2.0,3.0,34665.8,88906.0,7952.0,173329.0,42174.4,0.8,0.0,0.2,0.0,0.4,528.0,96.0,180.0,1.0,0.21659964576037471,1
CUST_002316,LOAN_00002316,264542,311423,60,Good,0.8494619857878192,46881,0.1772157162189747,2,0,5.82763533628056,12.669165990516085,True,False,False,False,True,False,False,False,5,3,6.0,6.0,0.0,23018.0,37685.0,8469.0,138108.0,29355.333333333332,0.8333333333333334,0.16666666666666666,0.0,5.0,1.0,533.0,95.0,180.0,0.0,0.2753207634604802,0
CUST_002317,LOAN_00002317,28020,33979,180,Bad,0.8246269754848583,5959,0.21266952177016418,0,1,7.617567321536976,3.110907774972938,False,False,False,True,True,False,False,False,0,0,9.0,6.0,3.0,42913.11111111111,182864.0,5078.0,386218.0,53729.555555555555,0.4444444444444444,0.3333333333333333,0.2222222222222222,13.0,0.6666666666666666,528.0,103.33333333333333,180.0,1.0,0.2520545391462852,1
CUST_002318,LOAN_00002318,308900,357440,90,Good,0.8642009847806625,48540,0.157138232437682,2,1,11.611703904931868,6.75006548382243,False,True,False,False,True,False,False,False,3,1,4.0,4.0,0.0,41030.25,76264.0,23595.0,164121.0,54283.5,1.0,0.0,0.0,0.0,1.0,533.0,90.0,180.0,0.0,0.3230116804065293,0
CUST_002319,LOAN_00002319,88937,103347,60,Good,0.8605668282581981,14410,0.16202480407479447,1,0,7.116394457091374,5.092926518596981,False,True,False,False,False,True,False,False,2,3,2.0,2.0,0.0,22498.5,35405.0,9592.0,44997.0,27770.5,1.0,0.0,0.0,0.0,1.0,533.0,120.0,180.0,0.0,0.23432673289330408,0
CUST_002320,LOAN_00002320,26332,30782,180,Bad,0.8554349944772919,4450,0.16899589852650765,0,1,9.891590741639169,10.068467287300086,True,False,False,False,False,False,False,True,1,5,2.0,2.0,0.0,52579.5,92446.0,12713.0,105159.0,72691.0,0.0,1.0,0.0,9.0,1.0,528.0,105.0,180.0,0.0,0.3824969807624645,1
CUST_002321,LOAN_00002321,29500,34876,30,Good,0.8458538823259548,5376,0.18223728813559315,0,0,10.383828653231353,6.051028831374526,False,True,False,False,False,False,True,False,1,8,3.0,3.0,0.0,27281.0,42722.0,15572.0,81843.0,33800.666666666664,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,533.0,50.0,90.0,0.0,0.23898195325195792,0
CUST_002322,LOAN_00002322,204244,265144,365,Bad,0.7703134900280603,60900,0.2981727737412114,2,2,9.275641186795074,6.107981454337196,False,True,False,False,True,False,False,False,0,4,3.0,3.0,0.0,37628.333333333336,41278.0,35464.0,112885.0,49609.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,528.0,50.0,60.0,0.0,0.31839482659343576,1
CUST_002323,LOAN_00002323,19386,22763,90,Good,0.8516452137240258,3377,0.17419787475497772,0,1,7.215177713531226,8.860057727943826,False,True,False,False,True,False,False,False,0,8,1.0,1.0,0.0,47195.0,47195.0,47195.0,47195.0,54672.0,1.0,0.0,0.0,0.0,1.0,533.0,180.0,180.0,0.0,0.1584277995550376,0
CUST_002324,LOAN_00002324,35668,42418,30,Good,0.8408694422179264,6750,0.18924526185936985,0,0,9.1934800754219,10.832268472091108,False,True,False,False,True,False,False,False,6,2,1.0,1.0,0.0,47163.0,47163.0,47163.0,47163.0,57855.0,1.0,0.0,0.0,0.0,1.0,533.0,90.0,90.0,0.0,0.22670313593282865,0
CUST_002325,LOAN_00002325,32416,37624,60,Good,0.8615777163512651,5208,0.16066140177690036,0,0,7.080390335107716,4.455656454781964,False,True,False,False,False,True,False,False,2,5,9.0,9.0,0.0,39399.444444444445,90230.0,12133.0,354595.0,50778.77777777778,1.0,0.0,0.0,0.0,1.0,533.0,73.33333333333333,180.0,0.0,0.28881963930681476,0
CUST_002326,LOAN_00002326,85769,114750,60,Bad,0.747442265795207,28981,0.3378959764017302,1,0,4.754863646968109,5.106137429585954,False,False,False,True,True,False,False,False,5,5,3.0,2.0,1.0,124787.0,196024.0,85837.0,374361.0,165080.33333333334,0.3333333333333333,0.6666666666666666,0.0,13.0,0.6666666666666666,528.0,90.0,180.0,1.0,0.32289688295522234,1
CUST_002327,LOAN_00002327,45930,53063,60,Good,0.8655748826866178,7133,0.15530154583061173,0,0,12.93523580367413,5.966096935134211,False,True,False,False,False,True,False,False,4,8,3.0,3.0,0.0,27874.333333333332,40151.0,19472.0,83623.0,34707.0,1.0,0.0,0.0,0.0,1.0,533.0,110.0,180.0,0.0,0.24512394915274505,0
CUST_002328,LOAN_00002328,214232,277515,30,Good,0.7719654793434589,63283,0.2953947122745435,2,0,5.144642082692599,14.684978569415527,True,False,False,False,False,True,False,False,1,1,7.0,7.0,0.0,35865.142857142855,116959.0,8445.0,251056.0,46070.142857142855,0.7142857142857143,0.2857142857142857,0.0,1.0,1.0,533.0,77.14285714285714,180.0,0.0,0.28453811101905546,0
CUST_002329,LOAN_00002329,58167,67732,60,Good,0.8587816689304908,9565,0.16444031839359097,1,0,4.651135454524516,7.765829999315044,False,False,True,False,False,True,False,False,1,0,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_002330,LOAN_00002330,103205,133552,60,Bad,0.7727701569426141,30347,0.2940458311128338,1,0,11.906776742864404,10.187881087572318,False,False,True,False,False,False,False,True,0,1,2.0,2.0,0.0,49160.0,59522.0,38798.0,98320.0,64337.5,0.0,0.5,0.5,13.0,1.0,528.0,75.0,90.0,0.0,0.30873677786818554,1
CUST_002331,LOAN_00002331,110374,137954,60,Good,0.8000782869652203,27580,0.24987768858608006,1,0,6.716511948036056,5.898513752591734,True,False,False,False,False,True,False,False,7,8,4.0,4.0,0.0,67183.25,188623.0,17144.0,268733.0,81117.75,1.0,0.0,0.0,0.0,1.0,533.0,150.0,180.0,0.0,0.20741032921152214,0
CUST_002332,LOAN_00002332,40580,52779,60,Good,0.7688664051990375,12199,0.3006160670280926,0,0,9.852672766661568,8.885514301889856,False,False,True,False,False,True,False,False,0,2,2.0,2.0,0.0,27862.0,43920.0,11804.0,55724.0,34171.5,1.0,0.0,0.0,0.0,1.0,533.0,135.0,180.0,0.0,0.22645538726581016,0
CUST_002333,LOAN_00002333,198956,237705,60,Bad,0.8369870217286132,38749,0.19476165584350302,1,0,6.961051566960096,3.8894300926314966,False,False,True,False,True,False,False,False,4,1,6.0,4.0,2.0,52079.666666666664,87676.0,14798.0,312478.0,64076.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.0,0.6666666666666666,528.0,90.0,180.0,1.0,0.2303554170213582,1
CUST_002334,LOAN_00002334,73278,95979,365,Bad,0.7634795111430626,22701,0.3097928436911488,1,2,7.523088437150241,3.4169057510679237,False,False,True,False,False,True,False,False,5,7,4.0,2.0,2.0,37916.25,64000.0,9781.0,151665.0,47790.5,0.25,0.25,0.5,5.0,0.5,528.0,112.5,180.0,1.0,0.260422642007055,1
CUST_002335,LOAN_00002335,181565,223718,90,Good,0.8115797566579355,42153,0.23216478946933594,1,1,6.359016748151168,8.624802321857523,True,False,False,False,False,False,False,False,5,1,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_002336,LOAN_00002336,50336,62505,180,Good,0.8053115750739941,12169,0.24175540368722181,1,1,7.087396052137092,7.783911450220945,False,False,True,False,True,False,False,False,7,6,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_002337,LOAN_00002337,136251,157046,180,Good,0.8675865669931103,20795,0.15262273304416119,1,1,7.696303605278888,4.642563836301932,True,False,False,False,False,False,False,True,1,3,4.0,4.0,0.0,18360.0,35595.0,8377.0,73440.0,24267.75,0.75,0.25,0.0,5.0,1.0,533.0,120.0,180.0,0.0,0.32177287581699354,0
CUST_002338,LOAN_00002338,40533,46867,30,Good,0.864851601339962,6334,0.1562677324649051,0,0,10.483744621831086,11.251217147048806,False,True,False,False,True,False,False,False,0,4,2.0,2.0,0.0,103953.5,107598.0,100309.0,207907.0,134688.5,1.0,0.0,0.0,0.0,1.0,533.0,45.0,60.0,0.0,0.2956610407537985,0
CUST_002339,LOAN_00002339,52405,62243,90,Good,0.8419420657744646,9838,0.1877301784180898,1,1,8.603825748113126,14.914841890791172,False,False,True,False,False,False,False,True,6,1,3.0,3.0,0.0,34361.0,62754.0,12233.0,103083.0,42093.0,1.0,0.0,0.0,0.0,1.0,533.0,140.0,180.0,0.0,0.2250225546404354,0
CUST_002340,LOAN_00002340,20247,25376,60,Good,0.7978798865069356,5129,0.2533214797253913,0,0,12.492086954412793,7.747761854360549,True,False,False,False,False,False,False,True,5,0,1.0,1.0,0.0,13149.0,13149.0,13149.0,13149.0,18059.0,1.0,0.0,0.0,0.0,1.0,533.0,60.0,60.0,0.0,0.3734124268005172,0
CUST_002341,LOAN_00002341,37141,47073,60,Good,0.7890085611709472,9932,0.2674133706685333,0,0,4.37692354454898,10.494703631008733,False,False,False,True,True,False,False,False,4,0,2.0,2.0,0.0,43787.5,72415.0,15160.0,87575.0,57469.0,1.0,0.0,0.0,0.0,1.0,533.0,135.0,180.0,0.0,0.3124521838424208,0
CUST_002342,LOAN_00002342,36365,49009,60,Good,0.742006570221796,12644,0.3476969613639489,0,0,8.527614903688253,14.555711308373828,False,True,False,False,True,False,False,False,2,1,4.0,4.0,0.0,39611.0,87316.0,6750.0,158444.0,53260.5,0.75,0.25,0.0,1.0,1.0,533.0,135.0,180.0,0.0,0.344588624372018,0
CUST_002343,LOAN_00002343,45189,56215,60,Good,0.8038601796673486,11026,0.243997433003607,0,0,9.258023099485465,12.978419669362502,False,True,False,False,True,False,False,False,3,9,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_002344,LOAN_00002344,61935,81942,60,Bad,0.75583949622904,20007,0.32303221118914993,1,0,12.281772874668466,8.56262667963223,False,False,False,True,False,True,False,False,3,5,1.0,1.0,0.0,193069.0,193069.0,193069.0,193069.0,237882.0,0.0,0.0,1.0,0.0,1.0,528.0,30.0,30.0,0.0,0.23210872796772142,1
CUST_002345,LOAN_00002345,111116,148974,90,Good,0.7458751191483077,37858,0.3407070088916089,1,1,4.442426712592848,11.849873813519032,False,True,False,False,True,False,False,False,3,1,6.0,6.0,0.0,45871.833333333336,79583.0,17731.0,275231.0,57523.166666666664,0.8333333333333334,0.16666666666666666,0.0,1.0,1.0,533.0,100.0,180.0,0.0,0.25399755114794487,0
CUST_002346,LOAN_00002346,64074,78786,60,Bad,0.8132663163506206,14712,0.22960951399943808,1,0,9.161496264416945,4.537620483006288,False,False,False,True,False,False,True,False,6,5,3.0,2.0,1.0,31073.333333333332,38761.0,17380.0,93220.0,38271.666666666664,0.0,0.6666666666666666,0.3333333333333333,5.0,0.6666666666666666,528.0,90.0,180.0,1.0,0.23165629693198886,1
CUST_002347,LOAN_00002347,75210,86745,60,Bad,0.8670240359674909,11535,0.15337056242520952,1,0,11.682669356751614,9.145246265565593,False,False,False,True,False,False,False,True,1,7,3.0,2.0,1.0,19860.666666666668,29310.0,10287.0,59582.0,24047.666666666668,0.3333333333333333,0.6666666666666666,0.0,13.0,0.6666666666666666,528.0,130.0,180.0,1.0,0.21081870363532618,1
CUST_002348,LOAN_00002348,70692,94573,60,Bad,0.7474860689626003,23881,0.3378175748316641,1,0,6.177349553073129,6.348723326159238,False,False,True,False,False,True,False,False,0,8,1.0,1.0,0.0,92527.0,92527.0,92527.0,92527.0,115351.0,0.0,0.0,1.0,0.0,1.0,528.0,30.0,30.0,0.0,0.2466739438218033,1
CUST_002349,LOAN_00002349,61043,79880,30,Good,0.7641837756634953,18837,0.30858575102796393,1,0,11.886631136715437,4.933964254753933,True,False,False,False,False,True,False,False,7,7,1.0,1.0,0.0,29581.0,29581.0,29581.0,29581.0,36050.0,1.0,0.0,0.0,0.0,1.0,533.0,90.0,90.0,0.0,0.218687671140259,0
CUST_002350,LOAN_00002350,89256,111800,60,Good,0.7983542039355993,22544,0.2525768575782019,1,0,4.171390683468626,8.115370875054419,True,False,False,False,True,False,False,False,6,1,1.0,1.0,0.0,28529.0,28529.0,28529.0,28529.0,38246.0,0.0,1.0,0.0,1.0,1.0,533.0,30.0,30.0,0.0,0.34060079217638184,0
CUST_002351,LOAN_00002351,29462,35356,60,Good,0.8332956216766603,5894,0.2000543072432286,0,0,10.592091662203568,4.572174653203373,False,False,True,False,False,False,False,True,6,0,3.0,3.0,0.0,80858.66666666667,118585.0,57812.0,242576.0,108507.33333333333,1.0,0.0,0.0,0.0,1.0,533.0,50.0,60.0,0.0,0.3419381966888728,0
CUST_002352,LOAN_00002352,81791,94959,90,Bad,0.8613296264703715,13168,0.16099570857429302,1,1,12.398018990517878,11.387821298093826,False,False,True,False,True,False,False,False,5,9,1.0,1.0,0.0,72459.0,72459.0,72459.0,72459.0,88176.0,1.0,0.0,0.0,0.0,1.0,528.0,180.0,180.0,0.0,0.2169088726038173,1
CUST_002353,LOAN_00002353,21861,27021,60,Good,0.8090374153436216,5160,0.23603677782352128,0,0,9.91477895476056,8.474880528640027,True,False,False,False,False,True,False,False,2,2,7.0,7.0,0.0,15292.0,43392.0,5000.0,107044.0,19989.714285714286,0.7142857142857143,0.2857142857142857,0.0,1.0,1.0,533.0,64.28571428571429,180.0,0.0,0.30720077725047634,0
CUST_002354,LOAN_00002354,93491,113970,60,Good,0.8203123629025182,20479,0.21904782278508095,1,0,7.951263195824032,9.373735590775963,False,False,False,True,False,True,False,False,6,5,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_002355,LOAN_00002355,53663,67316,60,Good,0.7971804622972251,13653,0.2544211095167992,1,0,4.403929148254463,4.756511264017885,False,False,True,False,True,False,False,False,4,3,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_002356,LOAN_00002356,192081,222683,30,Bad,0.8625759487702249,30602,0.15931820429922783,1,0,12.28102431990366,4.677259933121934,False,False,False,True,True,False,False,False,2,5,7.0,7.0,0.0,97122.57142857143,279871.0,29112.0,679858.0,120964.85714285714,0.42857142857142855,0.14285714285714285,0.42857142857142855,13.0,1.0,528.0,120.0,180.0,0.0,0.24548655748700465,1
CUST_002357,LOAN_00002357,21665,28692,60,Good,0.7550885264185139,7027,0.32434802677129015,0,0,8.232666004224173,10.00098522312149,False,True,False,False,False,False,False,True,4,6,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_002358,LOAN_00002358,16028,20992,30,Good,0.7635289634146342,4964,0.3097080109807837,0,0,4.260970699023532,14.820116973953356,False,True,False,False,True,False,False,False,1,4,2.0,2.0,0.0,65116.0,105079.0,25153.0,130232.0,88915.0,0.5,0.5,0.0,1.0,1.0,533.0,75.0,90.0,0.0,0.3654862092266109,0
CUST_002359,LOAN_00002359,132500,163629,90,Good,0.8097586613619835,31129,0.2349358490566038,1,1,10.208389641958856,4.155006998852707,True,False,False,False,False,False,False,False,0,1,3.0,3.0,0.0,36547.666666666664,57221.0,12077.0,109643.0,49100.0,1.0,0.0,0.0,0.0,1.0,533.0,80.0,180.0,0.0,0.34345101830486224,0
CUST_002360,LOAN_00002360,99463,127150,365,Bad,0.7822493118364137,27687,0.27836481907845134,1,2,8.336535282186324,6.428777142789375,False,True,False,False,False,False,False,True,3,7,3.0,2.0,1.0,50142.0,105965.0,12722.0,150426.0,64425.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.0,0.6666666666666666,528.0,140.0,180.0,1.0,0.2848510230944119,1
CUST_002361,LOAN_00002361,63457,84248,30,Bad,0.7532166935713608,20791,0.3276391887419827,1,0,5.119107856981697,13.43350939845465,False,False,True,False,False,False,True,False,6,3,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,1
CUST_002362,LOAN_00002362,154171,181799,180,Bad,0.8480299671615356,27628,0.1792036115741611,1,1,5.928446283792336,3.8672641470628433,False,True,False,False,False,True,False,False,0,0,8.0,8.0,0.0,60812.0,218828.0,18916.0,486496.0,78293.0,0.25,0.25,0.5,9.0,1.0,528.0,75.0,180.0,0.0,0.28745971189896724,1
CUST_002363,LOAN_00002363,113814,131410,90,Bad,0.8660984704360398,17596,0.15460312439594426,1,1,4.580416124102617,13.510628656403416,False,False,False,True,False,False,False,False,1,0,3.0,3.0,0.0,113565.0,267744.0,16335.0,340695.0,149692.66666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.0,1.0,528.0,120.0,180.0,0.0,0.3181232480664524,1
